sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,weight,product_online,tax_class_name,visibility,price,special_price,url_key,brand,strain,sava_product_type,helps_with,daytime_nightime,cannabinoids,region,psychoactivity,cbd_thc_ratios,terpenes,dose,size,color,scent,flavor,qty,use_config_min_qty,is_qty_decimal,is_in_stock,stock_status,manage_stock,source_tracking_mode,configurable_variations,configurable_variation_labels,associated_skus,intro_text,short_description,description,ingredients,dosing,base_image,small_image,thumbnail_image,additional_images,internal_name,errors
S4FDPRO2,,Concentrates,simple,"Shop/Products/Inhale/Vaping,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Sativa,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Sleep,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Nerve pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Feeling/Anytime,Shop/Explore/High/High",base,"Dosist x Bear Extracts Live Resin Pod - Orange Creamsicle",,1,,"Catalog, Search",50,,dosist-bear-extracts-live-resin-pod-ocr,Dosist,Sativa,Vaping,"Anxiety|Sleep|Muscle pain|Nerve pain|Pain|Stress",Anytime,THC,"Humboldt County",High,,,Medium,,,,,12,1,,1,1,1,None,,,,"Limited edition live resin pod with Orange Creamsicle, a sativa with euphoric and happy effects","<p>dosist x Bear Extracts collaboration which brings together dosist’s proprietary dose pen technology with Bear Extraction’s highest quality liquid true live resin for a rich, full-flavored elevated cannabis experience.</p>","<p>dosist x Bear Extracts OCR (Orange Creamsicle) is a limited edition liquid live resin pod containing 500mg of OCR (Orange Creamsicle), an orange citrusy vanilla flavored sativa with euphoric and happy effects.
The dosist pod is part of the dose pen rechargeable system and works exclusively with the dose controller battery (sold separately).</p>
<p>dosist x Bear Extracts collaboration which brings together dosist’s proprietary dose pen technology with Bear Extraction’s highest quality liquid true live resin for a rich, full-flavored elevated cannabis experience.</p>","<p>Strain specific (Orange Creamsicle) true liquid live resin cannabis oil - NO Additives, NO distillate</p>","<p>77.5% THC, &lt;2% CBD,<br>
200 doses per pod</p>
<p>500mg (0.0176oz)</p>",https://images.ctfassets.net/4a6u5f7bz40f/1xSwk3oNNeU7Y8518D5Xl4/2a0ec7340f0eb5e2f174147714e12dd8/dosist_x_Bear_Extraction_House_-_OCR__1__-_Gary_Pagano.jpg,https://images.ctfassets.net/4a6u5f7bz40f/1xSwk3oNNeU7Y8518D5Xl4/2a0ec7340f0eb5e2f174147714e12dd8/dosist_x_Bear_Extraction_House_-_OCR__1__-_Gary_Pagano.jpg,https://images.ctfassets.net/4a6u5f7bz40f/1xSwk3oNNeU7Y8518D5Xl4/2a0ec7340f0eb5e2f174147714e12dd8/dosist_x_Bear_Extraction_House_-_OCR__1__-_Gary_Pagano.jpg,,"Dosist - Dosist x Bear Extracts Live Resin Pod - Orange Creamsicle","Category ""Shop/Products/Inhale/Vaping"" has not been created. URL key for specified store already exists."
S437PRO1,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Balanced,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Feeling/Nighttime",base,"Watermelon Cookies Sun Grown Flower",,1,,Catalog,21.75,,bloom-farms-watermelon-cookies-sun-grown-flower,"Bloom Farms","Balanced Hybrid",Flower,"Mood|Muscle pain|Pain|Stress",Nighttime,THC,,,,,,,,,,,1,,,,1,None,,,,"A hybrid flower that offers satisfying mind and body effects.","<p>Watermelon Cookies has a pleasing, complex aroma and smooth flavor.</p>","<p>Hybrid Watermelon Cookies offers satisfying mind and body effects with pleasing, complex aroma and smooth flavor. A fruity, herbal base is accented by hints of pepper.</p>","<p>Premium sun grown natural cannabis flower</p>","<p>25.03% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/JkfYHUnVotsakat6AgbTx/ce73d42a2feb9ebe9ba6b6caa332f747/Bloom_Farms_Generic_SungrownFlower.jpg,https://images.ctfassets.net/4a6u5f7bz40f/JkfYHUnVotsakat6AgbTx/ce73d42a2feb9ebe9ba6b6caa332f747/Bloom_Farms_Generic_SungrownFlower.jpg,https://images.ctfassets.net/4a6u5f7bz40f/JkfYHUnVotsakat6AgbTx/ce73d42a2feb9ebe9ba6b6caa332f747/Bloom_Farms_Generic_SungrownFlower.jpg,,"Bloom Farms - Watermelon Cookies Sun Grown Flower","Category ""Shop/Products/Inhale/Flower"" has not been created. URL key for specified store already exists."
S7B2PRO1,,Concentrates,simple,"Shop/Products/Inhale/Vaping,Shop/Explore/Cannabinoids/THC,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Stress,Shop/Explore/Feeling/Anytime",base,"Cookie Glue Live Resin Cartridge",,1,,Catalog,24.75,,bloom-farms-cookie-glue-live-resin-cartridge,"Bloom Farms",,Vaping,Anxiety|Mood|Stress,Anytime,THC,,,,,,,,,,,1,,,,1,None,,,,"A hybrid strain with effects that expand into allover calm and relaxation.","<p>Cookie Glue is a hybrid cross of two legendary strains, GG #4 and GSC. It has a well-balanced flavor of sour, sweet, spicy and fruity notes, while providing equally well-balanced effects.</p>","<p>This hybrid cross of two legendary strains, GG #4 and GSC, results in a tasty treat for all the senses. Its well-balanced flavor includes sour, sweet, spicy and fruity notes, while its equally well-balanced effects are characterized by a slow onset of happiness that expands into allover calm and relaxation.</p>","<p>Single origin cannabis concentrate</p>","<p>Approximately 80% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/7AtpwoZVIfo2AcBnVFlXbf/f477f1ddf246dbe7f769f0c6edaa05e9/BF-CookieGlue-cart.jpg,https://images.ctfassets.net/4a6u5f7bz40f/7AtpwoZVIfo2AcBnVFlXbf/f477f1ddf246dbe7f769f0c6edaa05e9/BF-CookieGlue-cart.jpg,https://images.ctfassets.net/4a6u5f7bz40f/7AtpwoZVIfo2AcBnVFlXbf/f477f1ddf246dbe7f769f0c6edaa05e9/BF-CookieGlue-cart.jpg,,"Bloom Farms - Cookie Glue Live Resin Cartridge","Category ""Shop/Products/Inhale/Vaping"" has not been created. URL key for specified store already exists."
S139PRO1,,Concentrates,simple,"Shop/Products/Inhale/Vaping,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Indica-Dominant,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Appetite Stimulation,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Stress,Shop/Explore/Feeling/Nighttime",base,"Wedding Cake 1 Gram Live Resin Cartridge",,1,,Catalog,41.25,,bloom-farms-wedding-cake-1-gram-live-resin-cartridge,"Bloom Farms","Indica-Dominant Hybrid",Vaping,"Anxiety|Appetite Stimulation|Mood|Stress",Nighttime,THC,,,,,,,,,,,1,,,,1,None,,,,"A tangy indica-hybrid that provides a pleasing combo of mind and body effects.","<p>The scrumptious flavors of Cherry Pie and GSC (formerly Girl Scout Cookies) combine to make any day feel like a celebration. Great for calming stress, managing anxiety, and stimulating appetite.</p>","<p>The scrumptious flavors of Cherry Pie and GSC (formerly Girl Scout Cookies) combine to make any day feel like a celebration. A pleasing combination of mind and body effects makes this indica-leaning hybrid as satisfying as it is tasty.</p>","<p>100% cannabis oil</p>","<p>79% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/7dor7rGW3MYV8jg9t0RGBB/5e9c3fc72b3e9ebdce719d058a73a9f1/bloom-farms-wedding-cake-cartridge.jpg,https://images.ctfassets.net/4a6u5f7bz40f/7dor7rGW3MYV8jg9t0RGBB/5e9c3fc72b3e9ebdce719d058a73a9f1/bloom-farms-wedding-cake-cartridge.jpg,https://images.ctfassets.net/4a6u5f7bz40f/7dor7rGW3MYV8jg9t0RGBB/5e9c3fc72b3e9ebdce719d058a73a9f1/bloom-farms-wedding-cake-cartridge.jpg,,"Bloom Farms - Wedding Cake 1 Gram Live Resin Cartridge","Category ""Shop/Products/Inhale/Vaping"" has not been created. URL key for specified store already exists."
SB2CPRO1,,Concentrates,simple,"Shop/Products/Inhale/Pax Era Pods,Shop/Explore/Cannabinoids/THC",base,"Sunset Cobbler Pax Pod",,1,,"Catalog, Search",33,,raw-garden-sunset-cobbler-pax-pod,"Raw Garden",,"Pax Era Pods|Vaping",,,THC,,,,,,,,,,16,1,,1,1,1,None,,,,"A hybrid made from Valley Sunrise x Kiwi Kobbler x Paradise Chaser.","<p>These pods are high in THC and allow you to expertly control your dose.</p>","<p>Made from 100% Cannabis – no additives or artificial flavors. These pods are high in THC and contain all the natural aromas, flavors, and terpenes of the exceptional flower from which they are extracted. The Pax Era Pro automatically heats each unique Raw Garden pod to its optimal temperature and allows you to expertly control your dose, achieving your perfect cannabis experience every time.</p>",,,https://images.ctfassets.net/4a6u5f7bz40f/1K8rN9qel4zDllzzp68EkT/5a012ec44a8b92051a6278cb0d83f792/PAX-POD-BOX__1__-_Tyler_Pugh__2_.jpg,https://images.ctfassets.net/4a6u5f7bz40f/1K8rN9qel4zDllzzp68EkT/5a012ec44a8b92051a6278cb0d83f792/PAX-POD-BOX__1__-_Tyler_Pugh__2_.jpg,https://images.ctfassets.net/4a6u5f7bz40f/1K8rN9qel4zDllzzp68EkT/5a012ec44a8b92051a6278cb0d83f792/PAX-POD-BOX__1__-_Tyler_Pugh__2_.jpg,,"Raw Garden - Sunset Cobbler Pax Pod","Category ""Shop/Products/Inhale/Pax Era Pods"" has not been created. URL key for specified store already exists."
S256PRO2,,Concentrates,simple,"Shop/Products/Inhale/Vaping,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Sativa-Dominant,Shop/Explore/Feeling/Daytime",base,"Strawberry Lime Mojito Refined Live Resin THC Cartridge 1g",,1,,"Catalog, Search",53,,raw-garden-strawberry-lime-mojito-refined-live-resin-thc-cartridge-1g,"Raw Garden","Sativa-Dominant Hybrid",Vaping,,Daytime,THC,,,,,,,,,,10,1,,1,1,1,None,,,,"An sativa hybrid made from Strawberry Jack x Lime Mojito.","<p>Flavor notes include citrus, lime, and berries.</p>","<p>These THC Vape Cartridges are 100% cannabis, made from our flower grown in Santa Barbara County. Raw Garden cryogenically flash-freezes the flower at harvest in order to preserve the plant’s unique cannabinoid and terpene profiles. These cartridges are high in THC and contain the natural taste and aromas of the cannabis.</p>",,,https://images.ctfassets.net/4a6u5f7bz40f/5khdi8d3iRo0oeOQb60qdC/118349df65a3203e9f6f1aa09b94f85f/RawGarden-.5Cart.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5khdi8d3iRo0oeOQb60qdC/118349df65a3203e9f6f1aa09b94f85f/RawGarden-.5Cart.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5khdi8d3iRo0oeOQb60qdC/118349df65a3203e9f6f1aa09b94f85f/RawGarden-.5Cart.jpg,,"Raw Garden - Strawberry Lime Mojito Refined Live Resin THC Cartridge 1g","Category ""Shop/Products/Inhale/Vaping"" has not been created. URL key for specified store already exists."
S456PRO1,,Concentrates,simple,"Shop/Products/Inhale/Vaping,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Sativa-Dominant,Shop/Explore/Feeling/Daytime",base,"Chem94 Refined Live Resin THC Cartridge 1g",,1,,"Catalog, Search",53,,raw-garden-chem94-refined-live-resin-thc-cartridge-1g,"Raw Garden","Sativa-Dominant Hybrid",Vaping,,Daytime,THC,,,,,,,,,,10,1,,1,1,1,None,,,,"An sativa hybrid made from Chem91 x GG4.","<p>Flavor notes are sweet lemon with a hint of funk.</p>","<p>These THC Vape Cartridges are 100% cannabis, made from our flower grown in Santa Barbara County. Raw Garden cryogenically flash-freezes the flower at harvest in order to preserve the plant’s unique cannabinoid and terpene profiles. These cartridges are high in THC and contain the natural taste and aromas of the cannabis.</p>",,,https://images.ctfassets.net/4a6u5f7bz40f/5khdi8d3iRo0oeOQb60qdC/118349df65a3203e9f6f1aa09b94f85f/RawGarden-.5Cart.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5khdi8d3iRo0oeOQb60qdC/118349df65a3203e9f6f1aa09b94f85f/RawGarden-.5Cart.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5khdi8d3iRo0oeOQb60qdC/118349df65a3203e9f6f1aa09b94f85f/RawGarden-.5Cart.jpg,,"Raw Garden - Chem94 Refined Live Resin THC Cartridge 1g","Category ""Shop/Products/Inhale/Vaping"" has not been created. URL key for specified store already exists."
S28APRO1,,Concentrates,simple,"Shop/Products/Inhale/Vaping,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Indica-Dominant,Shop/Explore/Feeling/Nighttime",base,"Nightwalker #9 Refined Live Resin THC Cartridge 1g",,1,,"Catalog, Search",53,,raw-garden-nightwalker-9-refined-live-resin-thc-cartridge-1g,"Raw Garden","Indica-Dominant Hybrid",Vaping,,Nighttime,THC,,,,,,,,,,20,1,,1,1,1,None,,,,"An indica hybrid made from 4 A.M. Haze x Zookies x Skywalker Pheno.","<p>Flavor notes are sweet and earthy, with a hint berry and citrus.</p>","<p>These THC Vape Cartridges are 100% cannabis, made from our flower grown in Santa Barbara County. Raw Garden cryogenically flash-freezes the flower at harvest in order to preserve the plant’s unique cannabinoid and terpene profiles. These cartridges are high in THC and contain the natural taste and aromas of the cannabis.</p>",,,https://images.ctfassets.net/4a6u5f7bz40f/5khdi8d3iRo0oeOQb60qdC/118349df65a3203e9f6f1aa09b94f85f/RawGarden-.5Cart.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5khdi8d3iRo0oeOQb60qdC/118349df65a3203e9f6f1aa09b94f85f/RawGarden-.5Cart.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5khdi8d3iRo0oeOQb60qdC/118349df65a3203e9f6f1aa09b94f85f/RawGarden-.5Cart.jpg,,"Raw Garden - Nightwalker #9 Refined Live Resin THC Cartridge 1g","Category ""Shop/Products/Inhale/Vaping"" has not been created. URL key for specified store already exists."
S60EPRO2,,Concentrates,simple,"Shop/Products/Inhale/Concentrates,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Sativa-Dominant,Shop/Explore/Feeling/Daytime",base,"Slymextreme Live Resin 1g",,1,,"Catalog, Search",31,,raw-garden-slymextreme-live-resin-1g,"Raw Garden","Sativa-Dominant Hybrid",Concentrates,,Daytime,THC,,,,,,,,,,10,1,,1,1,1,None,,,,"An sativa hybrid of Slymer x Extreme OG with notes of lime and citrus.","<p>1g live resin that contains approximately 4-7% terpenes and grown entirely from organically-based and Clean Green Certified farming techniques.</p>","<p>Made from our cannabis flower using entirely organically-based and Clean Green Certified farming techniques. Raw Garden cryogenically flash-freezes the flower at harvest in order to preserve the plant’s unique cannabinoid and terpene profiles. Contains approximately 4-7% terpenes and comes in a drier consistency than Raw Garden Sauce.</p>",,,https://images.ctfassets.net/4a6u5f7bz40f/4a2wMvtTYAwFxTHJBBrCfG/281f87e264fca9ab7e54e7073843211c/RawGarden-resin.jpg,https://images.ctfassets.net/4a6u5f7bz40f/4a2wMvtTYAwFxTHJBBrCfG/281f87e264fca9ab7e54e7073843211c/RawGarden-resin.jpg,https://images.ctfassets.net/4a6u5f7bz40f/4a2wMvtTYAwFxTHJBBrCfG/281f87e264fca9ab7e54e7073843211c/RawGarden-resin.jpg,,"Raw Garden - Slymextreme Live Resin 1g","Category ""Shop/Products/Inhale/Concentrates"" has not been created. URL key for specified store already exists."
S721PRO1,,Concentrates,simple,"Shop/Products/Inhale/Concentrates,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Sativa,Shop/Explore/Feeling/Daytime",base,"Strawberry Jack #7 Live Resin 1g",,1,,"Catalog, Search",31,,raw-garden-strawberry-jack-7-live-resin-1g,"Raw Garden",Sativa,Concentrates,,Daytime,THC,,,,,,,,,,9,1,,1,1,1,None,,,,"An sativa of Strawberry Cough x Skunk x Jack Herer with notes of lime, berry, floral, citrus.","<p>1g live resin that contains approximately 4-7% terpenes and grown entirely from organically-based and Clean Green Certified farming techniques.</p>","<p>Made from our cannabis flower using entirely organically-based and Clean Green Certified farming techniques. Raw Garden cryogenically flash-freezes the flower at harvest in order to preserve the plant’s unique cannabinoid and terpene profiles. Contains approximately 4-7% terpenes and comes in a drier consistency than Raw Garden Sauce.</p>",,,https://images.ctfassets.net/4a6u5f7bz40f/4a2wMvtTYAwFxTHJBBrCfG/281f87e264fca9ab7e54e7073843211c/RawGarden-resin.jpg,https://images.ctfassets.net/4a6u5f7bz40f/4a2wMvtTYAwFxTHJBBrCfG/281f87e264fca9ab7e54e7073843211c/RawGarden-resin.jpg,https://images.ctfassets.net/4a6u5f7bz40f/4a2wMvtTYAwFxTHJBBrCfG/281f87e264fca9ab7e54e7073843211c/RawGarden-resin.jpg,,"Raw Garden - Strawberry Jack #7 Live Resin 1g","Category ""Shop/Products/Inhale/Concentrates"" has not been created. URL key for specified store already exists."
S186PRO2,,Concentrates,simple,"Shop/Products/Inhale/Pax Era Pods,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Balanced,Shop/Explore/Feeling/Anytime",base,"Gelato Kush Pax Pod",,1,,"Catalog, Search",33,,raw-garden-gelato-kush-pax-pod,"Raw Garden","Balanced Hybrid","Pax Era Pods|Vaping",,Anytime,THC,,,,,,,,,,10,1,,1,1,1,None,,,,"Flavor notes of this hybrid include the soft taste of sweet berries and floral effervescence.","<p>These pods are high in THC and contain all the natural aromas, flavors, and terpenes of the exceptional flower from which they are extracted.</p>","<p>Made from 100% Cannabis – no additives or artificial flavors. These pods are high in THC and contain all the natural aromas, flavors, and terpenes of the exceptional flower from which they are extracted. The Pax Era Pro automatically heats each unique Raw Garden pod to its optimal temperature and allows you to expertly control your dose, achieving your perfect cannabis experience every time.</p>",,,https://images.ctfassets.net/4a6u5f7bz40f/1K8rN9qel4zDllzzp68EkT/5a012ec44a8b92051a6278cb0d83f792/PAX-POD-BOX__1__-_Tyler_Pugh__2_.jpg,https://images.ctfassets.net/4a6u5f7bz40f/1K8rN9qel4zDllzzp68EkT/5a012ec44a8b92051a6278cb0d83f792/PAX-POD-BOX__1__-_Tyler_Pugh__2_.jpg,https://images.ctfassets.net/4a6u5f7bz40f/1K8rN9qel4zDllzzp68EkT/5a012ec44a8b92051a6278cb0d83f792/PAX-POD-BOX__1__-_Tyler_Pugh__2_.jpg,,"Raw Garden - Gelato Kush Pax Pod","Category ""Shop/Products/Inhale/Pax Era Pods"" has not been created. URL key for specified store already exists."
S014PRO1,,Concentrates,simple,"Shop/Products/Inhale/Pax Era Pods,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Indica-Dominant,Shop/Explore/Feeling/Nighttime",base,"Sunrise Papaya Pax Pod",,1,,"Catalog, Search",33,,raw-garden-sunrise-papaya-pax-pod,"Raw Garden","Indica-Dominant Hybrid","Pax Era Pods|Vaping",,Nighttime,THC,,,,,,,,,,20,1,,1,1,1,None,,,,"This indica hybrid is a cross betwee Papaya x (Banana OG x Dos y Dos).","<p>Flavor notes include tropical fruit, papaya, and a hint of banana.</p>","<p>Made from 100% Cannabis – no additives or artificial flavors. These pods are high in THC and contain all the natural aromas, flavors, and terpenes of the exceptional flower from which they are extracted. The Pax Era Pro automatically heats each unique Raw Garden pod to its optimal temperature and allows you to expertly control your dose, achieving your perfect cannabis experience every time.</p>",,,https://images.ctfassets.net/4a6u5f7bz40f/1K8rN9qel4zDllzzp68EkT/5a012ec44a8b92051a6278cb0d83f792/PAX-POD-BOX__1__-_Tyler_Pugh__2_.jpg,https://images.ctfassets.net/4a6u5f7bz40f/1K8rN9qel4zDllzzp68EkT/5a012ec44a8b92051a6278cb0d83f792/PAX-POD-BOX__1__-_Tyler_Pugh__2_.jpg,https://images.ctfassets.net/4a6u5f7bz40f/1K8rN9qel4zDllzzp68EkT/5a012ec44a8b92051a6278cb0d83f792/PAX-POD-BOX__1__-_Tyler_Pugh__2_.jpg,,"Raw Garden - Sunrise Papaya Pax Pod","Category ""Shop/Products/Inhale/Pax Era Pods"" has not been created. URL key for specified store already exists."
S493PRO2,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Terpenes/Myrcene,Shop/Explore/Terpenes/Lymonene,Shop/Explore/Terpenes/Caryophyllene,Shop/Explore/Terpenes/Humulene,Shop/Explore/Strain/Sativa,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Focus,Shop/Explore/Helps With/Energizing,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Daytime",base,"Gift of Doja x Gold Seal SF - 3.5g Flower - SF OG",,1,,"Catalog, Search",34,,gift-of-doja-sf-og,"Gift of Doja",Sativa,Flower,Mood|Energy|Creativity|Focus|Energizing|Socializing,Daytime,THC,,,,Myrcene|Lymonene|Caryophyllene|Humulene,,,,,,31,1,,1,1,1,None,,,,"This sativa hybrid is an homage to San Francisco.","<p>SFOG a sativa leaning hybrid with a heavy gas smell on the front end &amp; a lemony pine smell on the back end. This bud will have you recalling all your favorite Frisco Lit Adventures.</p>","<p>SFOG is a cross between SFV OG &amp; OG Kush. Cultivated by local guys Gold Seal SF, SFOG has classic dank smell that permeated the room when Gift of Doja founder Nina Parks opened the pack, so we dropped the V and called it SF OG. It's a sativa leaning hybrid with a heavy gas smell on the front end &amp; a lemony pine smell on the back end. This bud will have you recalling all your favorite Frisco Lit Adventures.</p>",,,https://images.ctfassets.net/4a6u5f7bz40f/5uy8PoFO3bdCbcoX4ZyKGI/38dd0ef8c1d4b90380aae80cd751c1ba/SFOG_giftofdoja.png,https://images.ctfassets.net/4a6u5f7bz40f/5uy8PoFO3bdCbcoX4ZyKGI/38dd0ef8c1d4b90380aae80cd751c1ba/SFOG_giftofdoja.png,https://images.ctfassets.net/4a6u5f7bz40f/5uy8PoFO3bdCbcoX4ZyKGI/38dd0ef8c1d4b90380aae80cd751c1ba/SFOG_giftofdoja.png,https://images.ctfassets.net/4a6u5f7bz40f/3MUb6krJrPrepnLH5uf7Ud/cb265c89bed7daa52f97283728a2b254/GOD-TEAL.jpg,"Gift of Doja - Gift of Doja x Gold Seal SF - 3.5g Flower - SF OG","Category ""Shop/Products/Inhale/Flower"" has not been created. URL key for specified store already exists."
SDD5PRO1,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Terpenes/Caryophyllene,Shop/Explore/Terpenes/Terpinolene,Shop/Explore/Strain/Hybrid/Indica-Dominant,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Focus,Shop/Explore/Helps With/Energizing,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Daytime",base,"Lemon Tree MAC Flower",,1,,"Catalog, Search",34,,gift-of-doja-lemon-tree-mac,"Gift of Doja","Indica-Dominant Hybrid",Flower,Mood|Energy|Creativity|Focus|Energizing|Socializing,Daytime,THC,,,,Caryophyllene|Terpinolene,,,,,,32,1,,1,1,1,None,,,,"This indica-leaning hybrid is citrusy and peppery.","<p>Grown in living soil by the Yuba River, this pheno of Lemon Tree MAC is high in Terpinolene &amp; spicy β-Caryophyllene which gives us that &quot;wake your ass up&quot; feel, with a fresh snap from the lemon terps.</p>","<p>Sanctuary Farms-grown Lemon Tree MAC (Lemon Tree x Miracle Alien Cookies) hails from the Appellation of Nevada County. Grown in living soil by the Yuba River, this pheno of Lemon Tree MAC is high in Terpinolene &amp; spicy β-Caryophyllene which gives us that &quot;wake your ass up&quot; gas-perfect for the wake and bake, with a fresh snap from the lemon terps. Although some people would turn their noses up at the 18.6%, cannabis chronissuers know that the entourage of the high vibrating terps to THC ratio allows for a blast off into a stimulating and functional blaze.</p>",,,https://images.ctfassets.net/4a6u5f7bz40f/EmqvNdR18mD6HKNut9x9I/b390dc68aa1dea17b697d820a6a91d9a/LTM-giftofdoja.png,https://images.ctfassets.net/4a6u5f7bz40f/EmqvNdR18mD6HKNut9x9I/b390dc68aa1dea17b697d820a6a91d9a/LTM-giftofdoja.png,https://images.ctfassets.net/4a6u5f7bz40f/EmqvNdR18mD6HKNut9x9I/b390dc68aa1dea17b697d820a6a91d9a/LTM-giftofdoja.png,https://images.ctfassets.net/4a6u5f7bz40f/3MUb6krJrPrepnLH5uf7Ud/cb265c89bed7daa52f97283728a2b254/GOD-TEAL.jpg,"Gift of Doja - Lemon Tree MAC Flower","Category ""Shop/Products/Inhale/Flower"" has not been created. URL key for specified store already exists."
SA68PRO3,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Sativa,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Focus,Shop/Explore/Helps With/Energizing,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Nighttime",base,"Lemon Jack Flower",,1,,"Catalog, Search",33,,sonoma-hills-farm-lemon-jack,"Sonoma Hills Farm",Sativa,Flower,Mood|Energy|Creativity|Focus|Energizing|Socializing,Nighttime,THC,"Sonoma County",,,,,,,,,30,1,,1,1,1,None,,,,"A potent sativa with strong psychoactive effects, a cross between Lemon Kush x Jack Herer.","<p>Lemon Jack has notes of lemon, citrus, and diesel. Focused and energizing, this daytime strain can help with headaches and fatigue.</p>","<p>A cross between Lemon Kush and Jack Herer, Lemon Jack has notes of lemon, citrus, and diesel. Focused and energizing, this daytime strain can help with headaches and fatigue.
<strong>This product is Sun + Earth Certified. This certification means that this cannabis is grown under the sun, in the soil of mother earth, without chemicals, by fairly paid farmers.</strong></p>",,,https://images.ctfassets.net/4a6u5f7bz40f/5ISIEB2EHxhVDWqPfrfMmH/937b5fb4d6a9eb9d744abd1b94f71ca7/SHF-GG4-with-nug.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5ISIEB2EHxhVDWqPfrfMmH/937b5fb4d6a9eb9d744abd1b94f71ca7/SHF-GG4-with-nug.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5ISIEB2EHxhVDWqPfrfMmH/937b5fb4d6a9eb9d744abd1b94f71ca7/SHF-GG4-with-nug.jpg,https://images.ctfassets.net/4a6u5f7bz40f/3QaC8aHf0cOh5fY7033bw4/efed345d033faedfecaa745b4f580f4b/Sun_And_Earth_12x12_Centered-01.jpg,"Sonoma Hills Farm - Lemon Jack Flower","Category ""Shop/Products/Inhale/Flower"" has not been created. URL key for specified store already exists."
