sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,weight,product_online,tax_class_name,visibility,price,special_price,url_key,brand,strain,sava_product_type,helps_with,daytime_nightime,cannabinoids,region,psychoactivity,cbd_thc_ratios,terpenes,dose,size,color,scent,flavor,qty,use_config_min_qty,is_qty_decimal,is_in_stock,stock_status,manage_stock,source_tracking_mode,configurable_variations,configurable_variation_labels,associated_skus,intro_text,short_description,description,ingredients,dosing,base_image,small_image,thumbnail_image,additional_images,internal_name,errors
S888PRO1,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Indica-Dominant,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Focus,Shop/Explore/Feeling/Nighttime",base,"Kush Cake Flower",,1,,Catalog,37,,cali-heights-kush-cake-flower,"Cali Heights","Indica-Dominant Hybrid",Flower,Mood|Stress|Creativity|Focus,Nighttime,THC,,,,,,,,,,,1,,,,1,None,,,,"An indica-dominant strain that will help you be creative, yet stress-free.","<p>Kush Cake smells like vanilla and has an earthy peppermint taste. A nice strain for after dinner or any time you just want to chilllllll.l.</p>","<p>Kush Cake is an indica-dominant strain that smells like vanilla and has an earthy peppermint taste. This strain will put your head into a creative space and help you forget the daily stress of California living. Nice strain for after dinner or any time you just want to chillllllll.</p>","<p>100% cannabis</p>","<p>26.8% THC per 3.5g jar</p>",https://images.ctfassets.net/4a6u5f7bz40f/14BmOEdN9LzktNfKtnaV3M/f71fc2c0553436f3fc9674ec26f7859d/cali-heights-flower-jar.jpg,https://images.ctfassets.net/4a6u5f7bz40f/14BmOEdN9LzktNfKtnaV3M/f71fc2c0553436f3fc9674ec26f7859d/cali-heights-flower-jar.jpg,https://images.ctfassets.net/4a6u5f7bz40f/14BmOEdN9LzktNfKtnaV3M/f71fc2c0553436f3fc9674ec26f7859d/cali-heights-flower-jar.jpg,,"Cali Heights - Kush Cake Flower",
SED7PRO2,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Balanced,Shop/Explore/Helps With/Appetite Stimulation,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/PMS,Shop/Explore/Helps With/Energizing,Shop/Explore/Feeling/Anytime",base,"Kush Mint Flower",,1,,Catalog,53,,cali-heights-kush-mint-flower,"Cali Heights","Balanced Hybrid",Flower,"Appetite Stimulation|Mood|PMS|Energizing",Anytime,THC,,,,,,,,,,,1,,,,1,None,,,,"A hybrid strain that relaxes you both mentally and physically.","<p>Kush Mint has a pine aroma, with hints of zesty, lemon-citrus, and fresh spearmint. Users all enjoy the euphoric feelings and report enjoying it while wandering the woods or playing video games.</p>","<p>Kush Mint is a hybrid strain with a pine aroma, with hints of zesty, lemon-citrus, and fresh spearmint. This strain is right up the middle. Users all enjoy the euphoric feelings and report enjoying it while wandering the woods or playing video games. It is going to relax you, both mentally and physically.</p>","<p>100% cannabis</p>","<p>28.1% THC per 3.5g jar</p>",https://images.ctfassets.net/4a6u5f7bz40f/14BmOEdN9LzktNfKtnaV3M/f71fc2c0553436f3fc9674ec26f7859d/cali-heights-flower-jar.jpg,https://images.ctfassets.net/4a6u5f7bz40f/14BmOEdN9LzktNfKtnaV3M/f71fc2c0553436f3fc9674ec26f7859d/cali-heights-flower-jar.jpg,https://images.ctfassets.net/4a6u5f7bz40f/14BmOEdN9LzktNfKtnaV3M/f71fc2c0553436f3fc9674ec26f7859d/cali-heights-flower-jar.jpg,,"Cali Heights - Kush Mint Flower",
879D8EFMKTWPPL,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Feeling/Anytime,Shop/Explore/High/Medium",base,"Infused Olive Oil",,1,,Catalog,18,,om-edibles-infused-olive-oil,"Om Edibles",,Edibles,,Anytime,THC|CBD,,Medium,,,,,,,,,1,,,,1,None,,,,"For cooking or eating raw","<p>This oil can be used hot for cooking, added cold to a meal, or used topically. Each bottle is 2 oz and approx 180 mg of THC - 30 mg of CBD.</p>","<p>This oil can be used hot for cooking, added cold to a meal, or used topically. Each bottle is 2 oz and approximately 30 mg of CBD - 180 mg of THC.</p>","<p>Extra-virgin olive oil, organic cannabis
Store in a cool place or the fridge or freezer
Shelf life: 1 year in a cool place</p>","<p>Each bottle is 2 oz and approximately 30 mg of CBD - 180 mg of THC. Exact doage will vary batch to batch.<br>
We recommend new users start with 2-3 mg at a time and work up from there if needed.</p>",https://images.ctfassets.net/4a6u5f7bz40f/3VTVhuHr5Oo96tj4ZnR5IN/bc733b327abb982dae901b4fd027abad/omedibles-extra-virgin-olive-oil-687.jpg,https://images.ctfassets.net/4a6u5f7bz40f/3VTVhuHr5Oo96tj4ZnR5IN/bc733b327abb982dae901b4fd027abad/omedibles-extra-virgin-olive-oil-687.jpg,https://images.ctfassets.net/4a6u5f7bz40f/3VTVhuHr5Oo96tj4ZnR5IN/bc733b327abb982dae901b4fd027abad/omedibles-extra-virgin-olive-oil-687.jpg,,"Om Edibles - Infused Olive Oil",
A2EBC1UBZCFNE5,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Strain/CBD,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Arthritis,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Headache,Shop/Explore/Helps With/Inflammation,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Nerve pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/PMS,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Athletic Recovery,Shop/Explore/Helps With/Hangover,Shop/Explore/Feeling/Anytime,Shop/Explore/High/Non-Psychoactive",base,"CBD Raw Sipping Cacao",,1,,Catalog,36,,om-edibles-cbd-raw-sipping-cacao,"Om Edibles",CBD,Edibles,"Anxiety|Arthritis|Mood|Energy|Headache|Inflammation|Muscle pain|Nerve pain|Pain|PMS|Stress|Athletic Recovery|Hangover",Anytime,THC|CBD,,Non-Psychoactive,"CBD Only",,,,,,,,1,,,,1,None,,,,"High-CBD ACDC cannabis in delicious raw cacao","<p>This is a delicious and divine nutrient dense superfood and is packed with vitamins and minerals that releases an array of “feel good” chemicals in your body.</p>","<p>This is a delicious and divine nutrient dense superfood. Before Cacao is cooked (and processed into cocoa) it is the highest antioxidant containing food on the planet. Packed with vitamins and minerals it releases an array of “feel good” chemicals in your body (anandamide – the bliss molecule, serotonin, and many more). The CBD is non-psychoactive, antiemetic, antipsychotic, anxiolytic, anti -depressant, antioxidant, antitumoral, anti-cancer, anticonvulsant, anti inflammatory, and anti-viral just to name a few. This Cacao can be added to any milk of your choice (we love hemp!) at a low temp for a truly indulgent drink or enjoyed with fruit or a spoon.</p>","<p>Raw cacao butter, raw cacao powder, coconut oil, organic cannabis, raw agave, sea salt</p>","<p>This sipping cacao contains approximately 80 mg CBD per 4 oz jar, which is 20 mg per ounce. 1 oz sipping cacao = Approximately 2 Tablespoons; 1 Tablespoon=3 teaspoons.
This this equals approximately 10 mg CBD  per Tablespoon = 3.3 mg CBD per teaspoon. Exact doage will vary batch to batch.</p>
<p>Combine 2 tablespoons of CBD Cacao with 8 ounces (1 cup) of milk or milk alternative of your choice on low heat. Use a whisk to blend Cacao completely.  May also be enjoyed as a spread – or with a spoon!</p>",https://images.ctfassets.net/4a6u5f7bz40f/1mDmh5AQdvThIQrEDdkhlJ/d917fecd27f081b66b50b254758ae487/omedibles-raw-cacao-709.jpg,https://images.ctfassets.net/4a6u5f7bz40f/1mDmh5AQdvThIQrEDdkhlJ/d917fecd27f081b66b50b254758ae487/omedibles-raw-cacao-709.jpg,https://images.ctfassets.net/4a6u5f7bz40f/1mDmh5AQdvThIQrEDdkhlJ/d917fecd27f081b66b50b254758ae487/omedibles-raw-cacao-709.jpg,,"Om Edibles - CBD Raw Sipping Cacao",
SE64PRO2,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Sativa,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Energizing,Shop/Explore/Feeling/Daytime,Shop/Explore/High/Medium",base,"Poppy Apricot Lemon Verbena Delights",,1,,Catalog,33,,rose-poppy-apricot-lemon-verbena-delights,Rose,Sativa,Edibles,Mood|Energy|Creativity|Energizing,Daytime,THC,,Medium,,,,,,,,,1,,,,1,None,,,,"Seasonal delights infused with Yuzu flower rosin, a purple sativa.","<p>Crafted with Poppy apricots from Blossom Bluff Orchards with lemon verbena from Knoll Farms. Bright and uplifting.</p>","<p>These seasonal Delights are crafted with Poppy apricots from Blossom Bluff Orchards with lemon verbena from Knoll Farms. Infused with Yuzu flower rosin from Ironside Farms - a purple sativa.
“I’ve had a lemon verbena bush growing in my garden for years, every time I pass it, all I need to do is brush my fingertips against its leaves and inhale - the uplifting aroma of verbena is a mood lifter of the best kind. The spicy, vaguely lemony herb amplifies stone fruit flavors like no other herb, so of course when we needed to pair the concentrated richness of the Poppy Apricot with something my mind went to Verbena. Two bright, happy-making flavors in one perfect edible is exactly what I want from a Rose Los Angeles confection.” - Chef Nicole Rucker</p>","<p>Cane sugar, tapioca, non-GMO potato starch, apricot puree, lemon verbena, MCT oil, non-GMO citric acid, cannabis flower rosin, kosher salt.</p>","<p>Approximately 0 mg CBD - 5 mg THC per piece | 0 mg CBD - 100 mg THC per box. 20 Delights per box. Exact dosing may vary from batch to batch.</p>",https://images.ctfassets.net/4a6u5f7bz40f/1t9baklcQLVnuDb6hHRLWk/9f25f15a9cf655933170e55383a1ceab/Rose-Poppy-Apricot-THC_copy.jpg,https://images.ctfassets.net/4a6u5f7bz40f/1t9baklcQLVnuDb6hHRLWk/9f25f15a9cf655933170e55383a1ceab/Rose-Poppy-Apricot-THC_copy.jpg,https://images.ctfassets.net/4a6u5f7bz40f/1t9baklcQLVnuDb6hHRLWk/9f25f15a9cf655933170e55383a1ceab/Rose-Poppy-Apricot-THC_copy.jpg,,"Rose - Poppy Apricot Lemon Verbena Delights",
S2A1PRO1,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Sativa-Dominant,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Energizing,Shop/Explore/Feeling/Daytime,Shop/Explore/High/Medium",base,"Rose x Dominique Crenn Apple Passion Fruit Delights",,1,,Catalog,33,,rose-dominique-crenn-apple-passion-fruit-delights,Rose,"Sativa-Dominant Hybrid",Edibles,Mood|Energy|Stress|Creativity|Energizing,Daytime,THC,,Medium,,,,,,,,,1,,,,1,None,,,,"Seasonal delights made in collaboration with Chef Dominique Crenn.","<p>Frederick passion fruit from Rincon Tropics and house-pressed Jonathan apples from Nana Mae's in Sebastapol rounds out this peak summer palette with luscious, bright layers that are wildly compatible—a perfect bite to connect the summer with the fall.</p>","<p>House-pressed sweet and tangy Nana Mae Jonathan apples meet fresh passion fruit from Rincon Tropics—two distinct, bright flavors that are wildly compatible. Available in sativa-leaning M-Con Royale flower rosin from Royal Key Organics. Created by Chef Dominique Crenn.</p>","<p>Apples, passion fruit, lime juice, water, cane sugar, tapioca syrup, non-gmo potato starch, mct coconut oil, non-gmo citric acid, cannabis flower rosin, kosher salt.
Coating: tapioca starch, powdered sugar.</p>","<p>Approximately 0 mg CBD - 5 mg THC per piece | 0 mg CBD - 100 mg THC per box. 20 Delights per box. Exact dosing may vary from batch to batch.</p>",https://images.ctfassets.net/4a6u5f7bz40f/4kywrkEVU5ziFOh0fXvYyI/5c586be948fff4233d8f70612607cb54/Rose-Dominiqe-True-White-Close-Delights.jpg,https://images.ctfassets.net/4a6u5f7bz40f/4kywrkEVU5ziFOh0fXvYyI/5c586be948fff4233d8f70612607cb54/Rose-Dominiqe-True-White-Close-Delights.jpg,https://images.ctfassets.net/4a6u5f7bz40f/4kywrkEVU5ziFOh0fXvYyI/5c586be948fff4233d8f70612607cb54/Rose-Dominiqe-True-White-Close-Delights.jpg,https://images.ctfassets.net/4a6u5f7bz40f/f5xrnPryZslmbjxfcq546/70740b6e4569ddc7f320c374174c5943/Rose-Dominiqe-True-White-Side.jpg,"Rose - Rose x Dominique Crenn Apple Passion Fruit Delights",
SFD7PRO1,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Energizing,Shop/Explore/Feeling/Daytime,Shop/Explore/High/Medium",base,"Watermelon, Tomato, Sencha Green Tea Delights",,1,,Catalog,33,,rose-watermelon-tomato-sencha-delights,Rose,,Edibles,Mood|Energy|Stress|Creativity|Energizing,Daytime,THC,,Medium,,,,,,,,,1,,,,1,None,,,,"Seasonal delights with bold, yet extraordinarily balanced flavors.","<p>Plump Dirty-Girl dry-farmed tomatoes and crisp Sweet Crimson watermelon from Fully Belly Farm fuse with fresh sencha tea from Leaves &amp; Flowers. Think rich and tomatoey meeting light, crisp and sweet melon with hint of verdancy.</p>","<p>Plump Dirty-Girl dry-farmed tomatoes and crisp Sweet Crimson watermelon from Fully Belly Farm fuse with fresh sencha tea from Leaves &amp; Flowers to create our latest delights. Think rich and tomatoey meeting light, crisp and sweet melon with hint of verdancy—gushing but not overpowering; bold but extraordinarily balanced. Available in Magic Melon THC flower rosin from Foothill River Farms. Created by Chef Tara Thomas and conceptualized by a collaboration of Rose X Gossamer.</p>","<p>Watermelon, tomato, green tea, water, cane sugar, tapioca syrup, non-gmo potato starch, mct coconut oil, non-gmo citric acid, cannabis flower rosin, kosher salt.
Coating: tapioca starch, powdered sugar.</p>","<p>Approximately 0 mg CBD - 5 mg THC per piece | 0 mg CBD - 100 mg THC per box. 20 Delights per box. Exact dosing may vary from batch to batch.</p>",https://images.ctfassets.net/4a6u5f7bz40f/68u25KGc8cpgnivHvm6LlS/54b998393d4c3738c05ec23a7505dd46/rose-watermelon-sencha-delights.jpg,https://images.ctfassets.net/4a6u5f7bz40f/68u25KGc8cpgnivHvm6LlS/54b998393d4c3738c05ec23a7505dd46/rose-watermelon-sencha-delights.jpg,https://images.ctfassets.net/4a6u5f7bz40f/68u25KGc8cpgnivHvm6LlS/54b998393d4c3738c05ec23a7505dd46/rose-watermelon-sencha-delights.jpg,,"Rose - Watermelon, Tomato, Sencha Green Tea Delights",
SE0DPRO1,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Strain/Hybrid/Indica-Dominant,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Energizing,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Anytime",base,"Strawberry Banana Flower",,1,,Catalog,31,,sunrise-gardens-strawberry-banana-flower,"Sunrise Gardens","Indica-Dominant Hybrid",Flower,Mood|Creativity|Energizing|Socializing,Anytime,THC|CBD,Mendocino,,,,,,,,,,1,,,,1,None,,,,"An Indica dominant hybrid, expect strong body effects and calming bliss.","<p>Strawberry Banana's THC amounts are great for relaxing after a long day. Perfect for listening to music or a walk in the wild.</p>","<p>Strawberry Banana is an Indica dominant hybrid. The THC amounts in this strain will bring about strong body effects and a calming bliss after a long day. Perfect for listening to music or a walk in the wild. Hints of general sweetness, fruits and spice are dominant in this strain.</p>",,"<p>0.12% CBD - 21.92% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/3CGiTTuUIABg9lgv7qAhXd/228707debe6b20c9d6714a9952ef44a3/SunsetGardens_Flower_generic.jpg,https://images.ctfassets.net/4a6u5f7bz40f/3CGiTTuUIABg9lgv7qAhXd/228707debe6b20c9d6714a9952ef44a3/SunsetGardens_Flower_generic.jpg,https://images.ctfassets.net/4a6u5f7bz40f/3CGiTTuUIABg9lgv7qAhXd/228707debe6b20c9d6714a9952ef44a3/SunsetGardens_Flower_generic.jpg,,"Sunrise Gardens - Strawberry Banana Flower",
S8E6PRO1,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Sativa-Dominant,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Athletic Recovery,Shop/Explore/Helps With/Focus,Shop/Explore/Helps With/Hangover,Shop/Explore/Feeling/Daytime",base,"Blue Dream Flower",,1,,Catalog,31,,sunrise-gardens-blue-dream-flower,"Sunrise Gardens","Sativa-Dominant Hybrid",Flower,"Mood|Pain|Athletic Recovery|Focus|Hangover",Daytime,THC,Mendocino,,,,,,,,,,1,,,,1,None,,,,"Sativa dominant strain that provides body relaxation and calm euphoria.","<p>A classic heritage strain, Blue Dream delivers a cerebral punch of creative and energy. Provides relief without heavy sedation.</p>","<p>Blue Dream is a Sativa dominant strain. It delivers a cerebral punch of creativity and energy. It is a classic heritage strain - having been a staple for over a decade amongst Emerald Triangle growers. It comes with an herbal, sweet and berry aroma.</p>",,"<p>0.11% CBD - 20.76% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/3CGiTTuUIABg9lgv7qAhXd/228707debe6b20c9d6714a9952ef44a3/SunsetGardens_Flower_generic.jpg,https://images.ctfassets.net/4a6u5f7bz40f/3CGiTTuUIABg9lgv7qAhXd/228707debe6b20c9d6714a9952ef44a3/SunsetGardens_Flower_generic.jpg,https://images.ctfassets.net/4a6u5f7bz40f/3CGiTTuUIABg9lgv7qAhXd/228707debe6b20c9d6714a9952ef44a3/SunsetGardens_Flower_generic.jpg,,"Sunrise Gardens - Blue Dream Flower",
S167PRO1,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Indica-Dominant,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Appetite Stimulation,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Sleep,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Focus,Shop/Explore/Feeling/Anytime",base,"White Tahoe Cookies Flower",,1,,Catalog,31,,sunrise-gardens-white-tahoe-cookies-flower,"Sunrise Gardens","Indica-Dominant Hybrid",Flower,"Anxiety|Appetite Stimulation|Mood|Sleep|Muscle pain|Pain|Stress|Creativity|Focus",Anytime,THC,Mendocino,,,,,,,,,,1,,,,1,None,,,,"Alleviates stress, anxiety, and minor aches and pains.","<p>White Tahoe Cookies is an Indica dominant strain that delivers a calming and mildly sedative effect. Contains notes of gas, nuts, and herbs.</p>","<p>White Tahoe Cookies is a cut derived from the wider Cookies family. As an Indica dominant strain it will deliver a calming and mildly sedative effect. The bud structure is incredibly dense and it comes with notes of gas, nuts and herbs.</p>",,"<p>21.31% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/3CGiTTuUIABg9lgv7qAhXd/228707debe6b20c9d6714a9952ef44a3/SunsetGardens_Flower_generic.jpg,https://images.ctfassets.net/4a6u5f7bz40f/3CGiTTuUIABg9lgv7qAhXd/228707debe6b20c9d6714a9952ef44a3/SunsetGardens_Flower_generic.jpg,https://images.ctfassets.net/4a6u5f7bz40f/3CGiTTuUIABg9lgv7qAhXd/228707debe6b20c9d6714a9952ef44a3/SunsetGardens_Flower_generic.jpg,,"Sunrise Gardens - White Tahoe Cookies Flower",
SC6EPRO1,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Indica,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Sleep,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Feeling/Nighttime",base,"Doc's OG Flower",,1,,Catalog,33,,sunrise-gardens-docs-og-flower,"Sunrise Gardens",Indica,Flower,Mood|Sleep|Pain|Stress,Nighttime,THC,Mendocino,,,,,,,,,,1,,,,1,None,,,,"Doc's OG is a relaxing indica with OG genetics. Delivers a straight-to-the head high and full-body relaxation.","<p>Blissful and physically-calming, this strain is perfect for a night in, and helps with stress and sleep issues. Contains notes of citrus and pepper.</p>","<p>Doc's OG is a relaxing indica with OG genetics. With notes of citrus and pepper, this strain delivers a straight-to-the head high and full-body relaxation. Blissful and physically-calming, Doc's OG is perfect for a night in while helping with stress and sleep issues.<br>
Tasting Notes: Herbal, citrus, peppery.
Activity Pairing: Dinner and a movie. Stargazing. Deep contemplation.</p>",,"<p>20.14% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/3CGiTTuUIABg9lgv7qAhXd/228707debe6b20c9d6714a9952ef44a3/SunsetGardens_Flower_generic.jpg,https://images.ctfassets.net/4a6u5f7bz40f/3CGiTTuUIABg9lgv7qAhXd/228707debe6b20c9d6714a9952ef44a3/SunsetGardens_Flower_generic.jpg,https://images.ctfassets.net/4a6u5f7bz40f/3CGiTTuUIABg9lgv7qAhXd/228707debe6b20c9d6714a9952ef44a3/SunsetGardens_Flower_generic.jpg,https://images.ctfassets.net/4a6u5f7bz40f/78W8BMrqm54EwYjR0LQtTX/d35e5cc4e835b04b61e19bf0f8e0bae1/SG-OG-DOCOG-I-3.5.jpg,"Sunrise Gardens - Doc's OG Flower",
S8EAPRO1,,Flower,simple,"Shop/Products/Inhale/Pre-Rolls,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Indica-Dominant,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Sleep,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Athletic Recovery,Shop/Explore/Feeling/Nighttime",base,"Rose OG Single Pre-Roll",,1,,Catalog,10,,james-henry-rose-og-single-pre-roll,"James Henry","Indica-Dominant Hybrid",Pre-Rolls,"Mood|Sleep|Stress|Athletic Recovery",Nighttime,THC,,,,,,,,,,,1,,,,1,None,,,,"Great for recovery, relaxation, bliss, and great sleep.","<p>Rose OG is great for escaping weekdays and clocking out for weekends alike. Formulated with experienced consumers and patients in mind.</p>","<p>TGIF! Or not. Rose OG is great for escaping weekdays and clocking out for weekends alike. This formulation will enhance your favorite music album, make you laugh harder at your favorite movie comedy, and allow you to rest easier at night. Formulated with experienced consumers and patients in mind.</p>",,"<p>18.7% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/5ZaTwyNiVzS7gqtn6h0Si3/3bc267a9802644f7ec9c60907ab7f9ff/JamesHenryPreRoll.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5ZaTwyNiVzS7gqtn6h0Si3/3bc267a9802644f7ec9c60907ab7f9ff/JamesHenryPreRoll.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5ZaTwyNiVzS7gqtn6h0Si3/3bc267a9802644f7ec9c60907ab7f9ff/JamesHenryPreRoll.jpg,,"James Henry - Rose OG Single Pre-Roll",
S485PRO1,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Sativa-Dominant,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Energizing,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Anytime",base,"Sour Pinot Flower",,1,,Catalog,38,,james-henry-sour-pinot-flower,"James Henry","Sativa-Dominant Hybrid",Flower,Mood|Energy|Creativity|Energizing|Socializing,Anytime,THC,,,,,,,,,,,1,,,,1,None,,,,"Festive, energetic, communal, uplifting. Perfect for happy hour.","<p>Sour Pinot is part of our Social formulation that will take away those feelings of awkward bar conversations while allowing you to be comfortable with your witty quirks and ninja social skills.</p>","<p>Kinda shy? Us too. But that doesn't stop us from going to happy hour with friends or colleagues. Sour Pinot is part of our Social formulation that will take away those feelings of awkward bar conversations while allowing you to be comfortable with your witty quirks and ninja social skills.<br>
Available in a 3.5g jar.</p>",,"<p>18% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/4UVlPQJ2cSyRxux6NqrMIS/98bb52b5f300d7938d8f1545e923d0a7/JamesHenryFlowerJar.jpg,https://images.ctfassets.net/4a6u5f7bz40f/4UVlPQJ2cSyRxux6NqrMIS/98bb52b5f300d7938d8f1545e923d0a7/JamesHenryFlowerJar.jpg,https://images.ctfassets.net/4a6u5f7bz40f/4UVlPQJ2cSyRxux6NqrMIS/98bb52b5f300d7938d8f1545e923d0a7/JamesHenryFlowerJar.jpg,,"James Henry - Sour Pinot Flower",
S5BBPRO2,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Sativa,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Focus,Shop/Explore/Helps With/Energizing,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Daytime",base,"Rainbow Mountain Flower",,1,,Catalog,49,,pure-beauty-rainbow-mountain-flower,"Pure Beauty",Sativa,Flower,Mood|Energy|Stress|Creativity|Focus|Energizing|Socializing,Daytime,THC,,,,,,,,,,,1,,,,1,None,,,,"Sativa flower to keep you energized and engaged.","<p>A new take on a classic strain, Rainbow Mountain boasts a sour and earthy nose with a sweet and floral taste. Provides a cerebral buzz perfect for whatever creative or social endeavors you find yourself in.</p>","<p>A new take on a classic strain, Rainbow Mountain boasts a sour and earthy nose with a sweet and floral taste. The accompanying cerebral buzz will keep you up and engaged in whatever creative or social endeavors you find yourself in. Just let me know if you find that pot of gold.</p>","<p>100% cannabis flower</p>","<p>Approximately 20.42% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/5Xe8UCT947J5xaDx7GkaDd/98483288d98a33d00b0f396e2566b8de/PureBeauty_Flower_Koko_176.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5Xe8UCT947J5xaDx7GkaDd/98483288d98a33d00b0f396e2566b8de/PureBeauty_Flower_Koko_176.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5Xe8UCT947J5xaDx7GkaDd/98483288d98a33d00b0f396e2566b8de/PureBeauty_Flower_Koko_176.jpg,,"Pure Beauty - Rainbow Mountain Flower",
